clip,video_id,matches_label,description
VID-20250924-WA0034_clip_031.mp4,VID-20250924-WA0034,yes,"Stock 'people walking' footage; pedestrians on streets/sidewalks, moderate casual (clip1 is a text title-card, no people)"
VID-20250924-WA0034_clip_032.mp4,VID-20250924-WA0034,yes,"Stock 'people walking' footage; pedestrians on streets/sidewalks, moderate casual (clip1 is a text title-card, no people)"
VID-20250924-WA0034_clip_033.mp4,VID-20250924-WA0034,yes,"Stock 'people walking' footage; pedestrians on streets/sidewalks, moderate casual (clip1 is a text title-card, no people)"
VID-20250924-WA0034_clip_034.mp4,VID-20250924-WA0034,yes,"Stock 'people walking' footage; pedestrians on streets/sidewalks, moderate casual (clip1 is a text title-card, no people)"
VID-20250924-WA0034_clip_035.mp4,VID-20250924-WA0034,yes,"Stock 'people walking' footage; pedestrians on streets/sidewalks, moderate casual (clip1 is a text title-card, no people)"
VID-20250924-WA0034_clip_036.mp4,VID-20250924-WA0034,yes,"Stock 'people walking' footage; pedestrians on streets/sidewalks, moderate casual (clip1 is a text title-card, no people)"
VID-20250924-WA0034_clip_037.mp4,VID-20250924-WA0034,yes,"Stock 'people walking' footage; pedestrians on streets/sidewalks, moderate casual (clip1 is a text title-card, no people)"
VID-20250924-WA0034_clip_038.mp4,VID-20250924-WA0034,yes,"Stock 'people walking' footage; pedestrians on streets/sidewalks, moderate casual (clip1 is a text title-card, no people)"
VID-20250924-WA0034_clip_039.mp4,VID-20250924-WA0034,yes,"Stock 'people walking' footage; pedestrians on streets/sidewalks, moderate casual (clip1 is a text title-card, no people)"
VID-20250924-WA0034_clip_040.mp4,VID-20250924-WA0034,yes,"Stock 'people walking' footage; pedestrians on streets/sidewalks, moderate casual (clip1 is a text title-card, no people)"
VID-20250924-WA0034_clip_044.mp4,VID-20250924-WA0034,yes,"Stock 'people walking' footage; pedestrians on streets/sidewalks, moderate casual (clip1 is a text title-card, no people)"
VID-20250924-WA0034_clip_045.mp4,VID-20250924-WA0034,yes,"Stock 'people walking' footage; pedestrians on streets/sidewalks, moderate casual (clip1 is a text title-card, no people)"
VID-20250924-WA0034_clip_046.mp4,VID-20250924-WA0034,yes,"Stock 'people walking' footage; pedestrians on streets/sidewalks, moderate casual (clip1 is a text title-card, no people)"
VID-20250924-WA0034_clip_047.mp4,VID-20250924-WA0034,yes,"Stock 'people walking' footage; pedestrians on streets/sidewalks, moderate casual (clip1 is a text title-card, no people)"
VID-20250924-WA0034_clip_048.mp4,VID-20250924-WA0034,yes,"Stock 'people walking' footage; pedestrians on streets/sidewalks, moderate casual (clip1 is a text title-card, no people)"
VID-20250924-WA0035_clip_001.mp4,VID-20250924-WA0035,yes,"Daytime downtown corner; few pedestrians crossing/walking, low density, casual"
VID-20250924-WA0035_clip_002.mp4,VID-20250924-WA0035,yes,"Daytime downtown corner; few pedestrians crossing/walking, low density, casual"
VID-20250924-WA0035_clip_003.mp4,VID-20250924-WA0035,yes,"Daytime downtown corner; few pedestrians crossing/walking, low density, casual"
VID-20250924-WA0035_clip_004.mp4,VID-20250924-WA0035,yes,"Daytime downtown corner; few pedestrians crossing/walking, low density, casual"
VID-20250924-WA0035_clip_005.mp4,VID-20250924-WA0035,yes,"Daytime downtown corner; few pedestrians crossing/walking, low density, casual"
VID-20250924-WA0035_clip_006.mp4,VID-20250924-WA0035,yes,"Daytime downtown corner; few pedestrians crossing/walking, low density, casual"
VID-20250924-WA0035_clip_007.mp4,VID-20250924-WA0035,yes,"Daytime downtown corner; few pedestrians crossing/walking, low density, casual"
VID-20250924-WA0035_clip_008.mp4,VID-20250924-WA0035,yes,"Daytime downtown corner; few pedestrians crossing/walking, low density, casual"
VID-20250924-WA0035_clip_009.mp4,VID-20250924-WA0035,yes,"Daytime downtown corner; few pedestrians crossing/walking, low density, casual"
VID-20250924-WA0035_clip_010.mp4,VID-20250924-WA0035,yes,"Daytime downtown corner; few pedestrians crossing/walking, low density, casual"
VID-20250924-WA0035_clip_011.mp4,VID-20250924-WA0035,yes,"Daytime downtown corner; few pedestrians crossing/walking, low density, casual"
VID-20250924-WA0035_clip_012.mp4,VID-20250924-WA0035,yes,"Daytime downtown corner; few pedestrians crossing/walking, low density, casual"
VID-20250924-WA0035_clip_013.mp4,VID-20250924-WA0035,yes,"Daytime downtown corner; few pedestrians crossing/walking, low density, casual"
VID-20250924-WA0035_clip_014.mp4,VID-20250924-WA0035,yes,"Daytime downtown corner; few pedestrians crossing/walking, low density, casual"
VID-20250924-WA0035_clip_015.mp4,VID-20250924-WA0035,yes,"Daytime downtown corner; few pedestrians crossing/walking, low density, casual"
VID-20250924-WA0035_clip_016.mp4,VID-20250924-WA0035,yes,"Daytime downtown corner; few pedestrians crossing/walking, low density, casual"
VID-20250924-WA0035_clip_017.mp4,VID-20250924-WA0035,yes,"Daytime downtown corner; few pedestrians crossing/walking, low density, casual"
VID-20250924-WA0035_clip_018.mp4,VID-20250924-WA0035,yes,"Daytime downtown corner; few pedestrians crossing/walking, low density, casual"
VID-20250924-WA0035_clip_019.mp4,VID-20250924-WA0035,yes,"Daytime downtown corner; few pedestrians crossing/walking, low density, casual"
VID-20250924-WA0035_clip_020.mp4,VID-20250924-WA0035,yes,"Daytime downtown corner; few pedestrians crossing/walking, low density, casual"
VID-20250924-WA0035_clip_021.mp4,VID-20250924-WA0035,yes,"Daytime downtown corner; few pedestrians crossing/walking, low density, casual"
VID-20250924-WA0035_clip_022.mp4,VID-20250924-WA0035,yes,"Daytime downtown corner; few pedestrians crossing/walking, low density, casual"
VID-20250924-WA0035_clip_023.mp4,VID-20250924-WA0035,yes,"Daytime downtown corner; few pedestrians crossing/walking, low density, casual"
VID-20250924-WA0035_clip_024.mp4,VID-20250924-WA0035,yes,"Daytime downtown corner; few pedestrians crossing/walking, low density, casual"
VID-20250924-WA0035_clip_025.mp4,VID-20250924-WA0035,yes,"Daytime downtown corner; few pedestrians crossing/walking, low density, casual"
VID-20250924-WA0035_clip_026.mp4,VID-20250924-WA0035,yes,"Daytime downtown corner; few pedestrians crossing/walking, low density, casual"
VID-20250924-WA0035_clip_027.mp4,VID-20250924-WA0035,yes,"Daytime downtown corner; few pedestrians crossing/walking, low density, casual"
VID-20250924-WA0036_clip_001.mp4,VID-20250924-WA0036,yes,"Evening European city square; few in foreground, scattered pedestrians walking casually, low-moderate density"
VID-20250924-WA0036_clip_002.mp4,VID-20250924-WA0036,yes,"Evening European city square; few in foreground, scattered pedestrians walking casually, low-moderate density"
VID-20250924-WA0036_clip_003.mp4,VID-20250924-WA0036,yes,"Evening European city square; few in foreground, scattered pedestrians walking casually, low-moderate density"
VID-20250924-WA0036_clip_004.mp4,VID-20250924-WA0036,yes,"Evening European city square; few in foreground, scattered pedestrians walking casually, low-moderate density"
VID-20250924-WA0036_clip_005.mp4,VID-20250924-WA0036,yes,"Evening European city square; few in foreground, scattered pedestrians walking casually, low-moderate density"
VID-20250924-WA0036_clip_006.mp4,VID-20250924-WA0036,yes,"Evening European city square; few in foreground, scattered pedestrians walking casually, low-moderate density"
VID-20250924-WA0036_clip_007.mp4,VID-20250924-WA0036,yes,"Evening European city square; few in foreground, scattered pedestrians walking casually, low-moderate density"
VID-20250924-WA0036_clip_008.mp4,VID-20250924-WA0036,yes,"Evening European city square; few in foreground, scattered pedestrians walking casually, low-moderate density"
VID-20250924-WA0036_clip_009.mp4,VID-20250924-WA0036,yes,"Evening European city square; few in foreground, scattered pedestrians walking casually, low-moderate density"
VID-20250924-WA0036_clip_010.mp4,VID-20250924-WA0036,yes,"Evening European city square; few in foreground, scattered pedestrians walking casually, low-moderate density"
VID-20250924-WA0036_clip_011.mp4,VID-20250924-WA0036,yes,"Evening European city square; few in foreground, scattered pedestrians walking casually, low-moderate density"
VID-20250924-WA0036_clip_012.mp4,VID-20250924-WA0036,yes,"Evening European city square; few in foreground, scattered pedestrians walking casually, low-moderate density"
VID-20250924-WA0036_clip_013.mp4,VID-20250924-WA0036,yes,"Evening European city square; few in foreground, scattered pedestrians walking casually, low-moderate density"
VID-20250924-WA0036_clip_014.mp4,VID-20250924-WA0036,yes,"Evening European city square; few in foreground, scattered pedestrians walking casually, low-moderate density"
VID-20250924-WA0036_clip_015.mp4,VID-20250924-WA0036,yes,"Evening European city square; few in foreground, scattered pedestrians walking casually, low-moderate density"
VID-20250924-WA0036_clip_016.mp4,VID-20250924-WA0036,yes,"Evening European city square; few in foreground, scattered pedestrians walking casually, low-moderate density"
VID-20250924-WA0036_clip_017.mp4,VID-20250924-WA0036,yes,"Evening European city square; few in foreground, scattered pedestrians walking casually, low-moderate density"
VID-20250924-WA0036_clip_018.mp4,VID-20250924-WA0036,yes,"Evening European city square; few in foreground, scattered pedestrians walking casually, low-moderate density"
VID-20250924-WA0036_clip_019.mp4,VID-20250924-WA0036,yes,"Evening European city square; few in foreground, scattered pedestrians walking casually, low-moderate density"
VID-20250924-WA0036_clip_020.mp4,VID-20250924-WA0036,yes,"Evening European city square; few in foreground, scattered pedestrians walking casually, low-moderate density"
VID-20250924-WA0036_clip_021.mp4,VID-20250924-WA0036,yes,"Evening European city square; few in foreground, scattered pedestrians walking casually, low-moderate density"
VID-20250924-WA0036_clip_022.mp4,VID-20250924-WA0036,yes,"Evening European city square; few in foreground, scattered pedestrians walking casually, low-moderate density"
VID-20250924-WA0036_clip_023.mp4,VID-20250924-WA0036,yes,"Evening European city square; few in foreground, scattered pedestrians walking casually, low-moderate density"
VID-20250924-WA0036_clip_024.mp4,VID-20250924-WA0036,yes,"Evening European city square; few in foreground, scattered pedestrians walking casually, low-moderate density"
VID-20250924-WA0036_clip_025.mp4,VID-20250924-WA0036,yes,"Evening European city square; few in foreground, scattered pedestrians walking casually, low-moderate density"
VID-20250924-WA0036_clip_026.mp4,VID-20250924-WA0036,yes,"Evening European city square; few in foreground, scattered pedestrians walking casually, low-moderate density"
VID-20250924-WA0036_clip_027.mp4,VID-20250924-WA0036,yes,"Evening European city square; few in foreground, scattered pedestrians walking casually, low-moderate density"
VID-20250924-WA0036_clip_028.mp4,VID-20250924-WA0036,yes,"Evening European city square; few in foreground, scattered pedestrians walking casually, low-moderate density"
VID-20250924-WA0036_clip_029.mp4,VID-20250924-WA0036,yes,"Evening European city square; few in foreground, scattered pedestrians walking casually, low-moderate density"
VID-20250924-WA0036_clip_030.mp4,VID-20250924-WA0036,yes,"Evening European city square; few in foreground, scattered pedestrians walking casually, low-moderate density"
VID-20250924-WA0036_clip_031.mp4,VID-20250924-WA0036,yes,"Evening European city square; few in foreground, scattered pedestrians walking casually, low-moderate density"
VID-20250924-WA0036_clip_032.mp4,VID-20250924-WA0036,yes,"Evening European city square; few in foreground, scattered pedestrians walking casually, low-moderate density"
VID-20250924-WA0036_clip_033.mp4,VID-20250924-WA0036,yes,"Evening European city square; few in foreground, scattered pedestrians walking casually, low-moderate density"
VID-20250924-WA0036_clip_034.mp4,VID-20250924-WA0036,yes,"Evening European city square; few in foreground, scattered pedestrians walking casually, low-moderate density"
VID-20250924-WA0036_clip_035.mp4,VID-20250924-WA0036,yes,"Evening European city square; few in foreground, scattered pedestrians walking casually, low-moderate density"
VID-20250924-WA0036_clip_036.mp4,VID-20250924-WA0036,yes,"Evening European city square; few in foreground, scattered pedestrians walking casually, low-moderate density"
VID-20250924-WA0036_clip_037.mp4,VID-20250924-WA0036,yes,"Evening European city square; few in foreground, scattered pedestrians walking casually, low-moderate density"
VID-20250924-WA0036_clip_038.mp4,VID-20250924-WA0036,yes,"Evening European city square; few in foreground, scattered pedestrians walking casually, low-moderate density"
VID-20250924-WA0036_clip_039.mp4,VID-20250924-WA0036,yes,"Evening European city square; few in foreground, scattered pedestrians walking casually, low-moderate density"
VID-20250924-WA0036_clip_040.mp4,VID-20250924-WA0036,yes,"Evening European city square; few in foreground, scattered pedestrians walking casually, low-moderate density"
VID-20250924-WA0036_clip_041.mp4,VID-20250924-WA0036,yes,"Evening European city square; few in foreground, scattered pedestrians walking casually, low-moderate density"
VID-20250924-WA0036_clip_042.mp4,VID-20250924-WA0036,yes,"Evening European city square; few in foreground, scattered pedestrians walking casually, low-moderate density"
VID-20250924-WA0036_clip_043.mp4,VID-20250924-WA0036,yes,"Evening European city square; few in foreground, scattered pedestrians walking casually, low-moderate density"
VID-20250924-WA0036_clip_044.mp4,VID-20250924-WA0036,yes,"Evening European city square; few in foreground, scattered pedestrians walking casually, low-moderate density"
VID-20250924-WA0036_clip_045.mp4,VID-20250924-WA0036,yes,"Evening European city square; few in foreground, scattered pedestrians walking casually, low-moderate density"
VID-20250924-WA0036_clip_046.mp4,VID-20250924-WA0036,yes,"Evening European city square; few in foreground, scattered pedestrians walking casually, low-moderate density"
VID-20250924-WA0036_clip_047.mp4,VID-20250924-WA0036,yes,"Evening European city square; few in foreground, scattered pedestrians walking casually, low-moderate density"
VID-20250924-WA0036_clip_048.mp4,VID-20250924-WA0036,yes,"Evening European city square; few in foreground, scattered pedestrians walking casually, low-moderate density"
VID-20250924-WA0036_clip_049.mp4,VID-20250924-WA0036,yes,"Evening European city square; few in foreground, scattered pedestrians walking casually, low-moderate density"
VID-20250924-WA0036_clip_050.mp4,VID-20250924-WA0036,yes,"Evening European city square; few in foreground, scattered pedestrians walking casually, low-moderate density"
VID-20250924-WA0036_clip_051.mp4,VID-20250924-WA0036,yes,"Evening European city square; few in foreground, scattered pedestrians walking casually, low-moderate density"
VID-20250924-WA0036_clip_052.mp4,VID-20250924-WA0036,yes,"Evening European city square; few in foreground, scattered pedestrians walking casually, low-moderate density"
VID-20250924-WA0036_clip_053.mp4,VID-20250924-WA0036,yes,"Evening European city square; few in foreground, scattered pedestrians walking casually, low-moderate density"
VID-20250924-WA0036_clip_054.mp4,VID-20250924-WA0036,yes,"Evening European city square; few in foreground, scattered pedestrians walking casually, low-moderate density"
VID-20250924-WA0036_clip_055.mp4,VID-20250924-WA0036,yes,"Evening European city square; few in foreground, scattered pedestrians walking casually, low-moderate density"
VID-20250924-WA0036_clip_056.mp4,VID-20250924-WA0036,yes,"Evening European city square; few in foreground, scattered pedestrians walking casually, low-moderate density"
VID-20250924-WA0036_clip_057.mp4,VID-20250924-WA0036,yes,"Evening European city square; few in foreground, scattered pedestrians walking casually, low-moderate density"
VID-20250924-WA0036_clip_058.mp4,VID-20250924-WA0036,yes,"Evening European city square; few in foreground, scattered pedestrians walking casually, low-moderate density"
VID-20250924-WA0036_clip_059.mp4,VID-20250924-WA0036,yes,"Evening European city square; few in foreground, scattered pedestrians walking casually, low-moderate density"
VID-20250924-WA0036_clip_060.mp4,VID-20250924-WA0036,yes,"Evening European city square; few in foreground, scattered pedestrians walking casually, low-moderate density"
VID-20250924-WA0036_clip_061.mp4,VID-20250924-WA0036,yes,"Evening European city square; few in foreground, scattered pedestrians walking casually, low-moderate density"
VID-20250924-WA0036_clip_062.mp4,VID-20250924-WA0036,yes,"Evening European city square; few in foreground, scattered pedestrians walking casually, low-moderate density"
VID-20250924-WA0036_clip_063.mp4,VID-20250924-WA0036,yes,"Evening European city square; few in foreground, scattered pedestrians walking casually, low-moderate density"
VID-20250924-WA0036_clip_064.mp4,VID-20250924-WA0036,yes,"Evening European city square; few in foreground, scattered pedestrians walking casually, low-moderate density"
VID-20250924-WA0036_clip_065.mp4,VID-20250924-WA0036,yes,"Evening European city square; few in foreground, scattered pedestrians walking casually, low-moderate density"
VID-20250924-WA0036_clip_066.mp4,VID-20250924-WA0036,yes,"Evening European city square; few in foreground, scattered pedestrians walking casually, low-moderate density"
VID-20250924-WA0036_clip_067.mp4,VID-20250924-WA0036,yes,"Evening European city square; few in foreground, scattered pedestrians walking casually, low-moderate density"
VID-20250924-WA0036_clip_068.mp4,VID-20250924-WA0036,yes,"Evening European city square; few in foreground, scattered pedestrians walking casually, low-moderate density"
VID-20250924-WA0036_clip_069.mp4,VID-20250924-WA0036,yes,"Evening European city square; few in foreground, scattered pedestrians walking casually, low-moderate density"
VID-20250924-WA0036_clip_070.mp4,VID-20250924-WA0036,yes,"Evening European city square; few in foreground, scattered pedestrians walking casually, low-moderate density"
VID-20250924-WA0036_clip_071.mp4,VID-20250924-WA0036,yes,"Evening European city square; few in foreground, scattered pedestrians walking casually, low-moderate density"
VID-20250924-WA0036_clip_072.mp4,VID-20250924-WA0036,yes,"Evening European city square; few in foreground, scattered pedestrians walking casually, low-moderate density"
VID-20250924-WA0036_clip_073.mp4,VID-20250924-WA0036,yes,"Evening European city square; few in foreground, scattered pedestrians walking casually, low-moderate density"
VID-20250924-WA0036_clip_074.mp4,VID-20250924-WA0036,yes,"Evening European city square; few in foreground, scattered pedestrians walking casually, low-moderate density"
VID-20250924-WA0036_clip_075.mp4,VID-20250924-WA0036,yes,"Evening European city square; few in foreground, scattered pedestrians walking casually, low-moderate density"
VID-20250924-WA0036_clip_076.mp4,VID-20250924-WA0036,yes,"Evening European city square; few in foreground, scattered pedestrians walking casually, low-moderate density"
VID-20250924-WA0036_clip_077.mp4,VID-20250924-WA0036,yes,"Evening European city square; few in foreground, scattered pedestrians walking casually, low-moderate density"
VID-20250924-WA0036_clip_078.mp4,VID-20250924-WA0036,yes,"Evening European city square; few in foreground, scattered pedestrians walking casually, low-moderate density"
VID-20250924-WA0036_clip_079.mp4,VID-20250924-WA0036,yes,"Evening European city square; few in foreground, scattered pedestrians walking casually, low-moderate density"
VID-20250924-WA0036_clip_080.mp4,VID-20250924-WA0036,yes,"Evening European city square; few in foreground, scattered pedestrians walking casually, low-moderate density"
VID-20250924-WA0036_clip_081.mp4,VID-20250924-WA0036,yes,"Evening European city square; few in foreground, scattered pedestrians walking casually, low-moderate density"
VID-20250924-WA0036_clip_082.mp4,VID-20250924-WA0036,yes,"Evening European city square; few in foreground, scattered pedestrians walking casually, low-moderate density"
VID-20250924-WA0036_clip_083.mp4,VID-20250924-WA0036,yes,"Evening European city square; few in foreground, scattered pedestrians walking casually, low-moderate density"
VID-20250924-WA0036_clip_084.mp4,VID-20250924-WA0036,yes,"Evening European city square; few in foreground, scattered pedestrians walking casually, low-moderate density"
VID-20250924-WA0036_clip_085.mp4,VID-20250924-WA0036,yes,"Evening European city square; few in foreground, scattered pedestrians walking casually, low-moderate density"
VID-20250924-WA0036_clip_086.mp4,VID-20250924-WA0036,yes,"Evening European city square; few in foreground, scattered pedestrians walking casually, low-moderate density"
VID-20250924-WA0036_clip_087.mp4,VID-20250924-WA0036,yes,"Evening European city square; few in foreground, scattered pedestrians walking casually, low-moderate density"
VID-20250924-WA0036_clip_088.mp4,VID-20250924-WA0036,yes,"Evening European city square; few in foreground, scattered pedestrians walking casually, low-moderate density"
VID-20250924-WA0036_clip_089.mp4,VID-20250924-WA0036,yes,"Evening European city square; few in foreground, scattered pedestrians walking casually, low-moderate density"
VID-20250924-WA0036_clip_090.mp4,VID-20250924-WA0036,yes,"Evening European city square; few in foreground, scattered pedestrians walking casually, low-moderate density"
VID-20250924-WA0037_clip_002.mp4,VID-20250924-WA0037,yes,"Lively city street vlog; casual segments - people walking/talking, moderate density with clear gaps, relaxed"
VID-20250924-WA0037_clip_003.mp4,VID-20250924-WA0037,yes,"Lively city street vlog; casual segments - people walking/talking, moderate density with clear gaps, relaxed"
VID-20250924-WA0037_clip_007.mp4,VID-20250924-WA0037,yes,"Lively city street vlog; casual segments - people walking/talking, moderate density with clear gaps, relaxed"
VID-20250924-WA0037_clip_008.mp4,VID-20250924-WA0037,yes,"Lively city street vlog; casual segments - people walking/talking, moderate density with clear gaps, relaxed"
VID-20250924-WA0037_clip_009.mp4,VID-20250924-WA0037,yes,"Lively city street vlog; casual segments - people walking/talking, moderate density with clear gaps, relaxed"
VID-20250924-WA0037_clip_010.mp4,VID-20250924-WA0037,yes,"Lively city street vlog; casual segments - people walking/talking, moderate density with clear gaps, relaxed"
VID-20250924-WA0037_clip_013.mp4,VID-20250924-WA0037,yes,"Lively city street vlog; casual segments - people walking/talking, moderate density with clear gaps, relaxed"
VID-20250924-WA0037_clip_016.mp4,VID-20250924-WA0037,yes,"Lively city street vlog; casual segments - people walking/talking, moderate density with clear gaps, relaxed"
VID-20250924-WA0037_clip_017.mp4,VID-20250924-WA0037,yes,"Lively city street vlog; casual segments - people walking/talking, moderate density with clear gaps, relaxed"
VID-20250924-WA0037_clip_018.mp4,VID-20250924-WA0037,yes,"Lively city street vlog; casual segments - people walking/talking, moderate density with clear gaps, relaxed"
VID-20250924-WA0037_clip_019.mp4,VID-20250924-WA0037,yes,"Lively city street vlog; casual segments - people walking/talking, moderate density with clear gaps, relaxed"
VID-20250924-WA0037_clip_020.mp4,VID-20250924-WA0037,yes,"Lively city street vlog; casual segments - people walking/talking, moderate density with clear gaps, relaxed"
VID-20250924-WA0037_clip_021.mp4,VID-20250924-WA0037,yes,"Lively city street vlog; casual segments - people walking/talking, moderate density with clear gaps, relaxed"
VID-20250924-WA0037_clip_022.mp4,VID-20250924-WA0037,yes,"Lively city street vlog; casual segments - people walking/talking, moderate density with clear gaps, relaxed"
VID-20250924-WA0037_clip_023.mp4,VID-20250924-WA0037,yes,"Lively city street vlog; casual segments - people walking/talking, moderate density with clear gaps, relaxed"
VID-20250924-WA0037_clip_024.mp4,VID-20250924-WA0037,yes,"Lively city street vlog; casual segments - people walking/talking, moderate density with clear gaps, relaxed"
VID-20250924-WA0037_clip_025.mp4,VID-20250924-WA0037,yes,"Lively city street vlog; casual segments - people walking/talking, moderate density with clear gaps, relaxed"
VID-20250924-WA0037_clip_026.mp4,VID-20250924-WA0037,yes,"Lively city street vlog; casual segments - people walking/talking, moderate density with clear gaps, relaxed"
VID-20250924-WA0037_clip_027.mp4,VID-20250924-WA0037,yes,"Lively city street vlog; casual segments - people walking/talking, moderate density with clear gaps, relaxed"
VID-20250924-WA0037_clip_028.mp4,VID-20250924-WA0037,yes,"Lively city street vlog; casual segments - people walking/talking, moderate density with clear gaps, relaxed"
VID-20250924-WA0037_clip_029.mp4,VID-20250924-WA0037,yes,"Lively city street vlog; casual segments - people walking/talking, moderate density with clear gaps, relaxed"
VID-20250924-WA0037_clip_030.mp4,VID-20250924-WA0037,yes,"Lively city street vlog; casual segments - people walking/talking, moderate density with clear gaps, relaxed"
VID-20250924-WA0037_clip_031.mp4,VID-20250924-WA0037,yes,"Lively city street vlog; casual segments - people walking/talking, moderate density with clear gaps, relaxed"
VID-20250924-WA0037_clip_032.mp4,VID-20250924-WA0037,yes,"Lively city street vlog; casual segments - people walking/talking, moderate density with clear gaps, relaxed"
VID-20250924-WA0037_clip_033.mp4,VID-20250924-WA0037,yes,"Lively city street vlog; casual segments - people walking/talking, moderate density with clear gaps, relaxed"
VID-20250924-WA0037_clip_034.mp4,VID-20250924-WA0037,yes,"Lively city street vlog; casual segments - people walking/talking, moderate density with clear gaps, relaxed"
VID-20250924-WA0037_clip_035.mp4,VID-20250924-WA0037,yes,"Lively city street vlog; casual segments - people walking/talking, moderate density with clear gaps, relaxed"
VID-20250924-WA0037_clip_036.mp4,VID-20250924-WA0037,yes,"Lively city street vlog; casual segments - people walking/talking, moderate density with clear gaps, relaxed"
VID-20250924-WA0037_clip_037.mp4,VID-20250924-WA0037,yes,"Lively city street vlog; casual segments - people walking/talking, moderate density with clear gaps, relaxed"
VID-20250924-WA0037_clip_038.mp4,VID-20250924-WA0037,yes,"Lively city street vlog; casual segments - people walking/talking, moderate density with clear gaps, relaxed"
VID-20250924-WA0037_clip_039.mp4,VID-20250924-WA0037,yes,"Lively city street vlog; casual segments - people walking/talking, moderate density with clear gaps, relaxed"
VID-20250924-WA0037_clip_040.mp4,VID-20250924-WA0037,yes,"Lively city street vlog; casual segments - people walking/talking, moderate density with clear gaps, relaxed"
VID-20250924-WA0037_clip_041.mp4,VID-20250924-WA0037,yes,"Lively city street vlog; casual segments - people walking/talking, moderate density with clear gaps, relaxed"
VID-20250924-WA0037_clip_042.mp4,VID-20250924-WA0037,yes,"Lively city street vlog; casual segments - people walking/talking, moderate density with clear gaps, relaxed"
VID-20250924-WA0037_clip_043.mp4,VID-20250924-WA0037,yes,"Lively city street vlog; casual segments - people walking/talking, moderate density with clear gaps, relaxed"
VID-20250924-WA0037_clip_044.mp4,VID-20250924-WA0037,yes,"Lively city street vlog; casual segments - people walking/talking, moderate density with clear gaps, relaxed"
VID-20250924-WA0037_clip_045.mp4,VID-20250924-WA0037,yes,"Lively city street vlog; casual segments - people walking/talking, moderate density with clear gaps, relaxed"
VID-20250924-WA0037_clip_046.mp4,VID-20250924-WA0037,yes,"Lively city street vlog; casual segments - people walking/talking, moderate density with clear gaps, relaxed"
VID-20250924-WA0037_clip_053.mp4,VID-20250924-WA0037,yes,"Lively city street vlog; casual segments - people walking/talking, moderate density with clear gaps, relaxed"
VID-20250924-WA0037_clip_054.mp4,VID-20250924-WA0037,yes,"Lively city street vlog; casual segments - people walking/talking, moderate density with clear gaps, relaxed"
VID-20250924-WA0037_clip_055.mp4,VID-20250924-WA0037,yes,"Lively city street vlog; casual segments - people walking/talking, moderate density with clear gaps, relaxed"
VID-20250924-WA0037_clip_056.mp4,VID-20250924-WA0037,yes,"Lively city street vlog; casual segments - people walking/talking, moderate density with clear gaps, relaxed"
VID-20250924-WA0037_clip_057.mp4,VID-20250924-WA0037,yes,"Lively city street vlog; casual segments - people walking/talking, moderate density with clear gaps, relaxed"
VID-20250924-WA0037_clip_058.mp4,VID-20250924-WA0037,yes,"Lively city street vlog; casual segments - people walking/talking, moderate density with clear gaps, relaxed"
VID-20250924-WA0037_clip_059.mp4,VID-20250924-WA0037,yes,"Lively city street vlog; casual segments - people walking/talking, moderate density with clear gaps, relaxed"
VID-20250924-WA0037_clip_060.mp4,VID-20250924-WA0037,yes,"Lively city street vlog; casual segments - people walking/talking, moderate density with clear gaps, relaxed"
VID-20250924-WA0037_clip_061.mp4,VID-20250924-WA0037,yes,"Lively city street vlog; casual segments - people walking/talking, moderate density with clear gaps, relaxed"
VID-20250924-WA0037_clip_062.mp4,VID-20250924-WA0037,yes,"Lively city street vlog; casual segments - people walking/talking, moderate density with clear gaps, relaxed"
VID-20250924-WA0037_clip_063.mp4,VID-20250924-WA0037,yes,"Lively city street vlog; casual segments - people walking/talking, moderate density with clear gaps, relaxed"
VID-20250924-WA0037_clip_064.mp4,VID-20250924-WA0037,yes,"Lively city street vlog; casual segments - people walking/talking, moderate density with clear gaps, relaxed"
VID-20250924-WA0037_clip_065.mp4,VID-20250924-WA0037,yes,"Lively city street vlog; casual segments - people walking/talking, moderate density with clear gaps, relaxed"
VID-20250924-WA0037_clip_066.mp4,VID-20250924-WA0037,yes,"Lively city street vlog; casual segments - people walking/talking, moderate density with clear gaps, relaxed"
VID-20250924-WA0037_clip_067.mp4,VID-20250924-WA0037,yes,"Lively city street vlog; casual segments - people walking/talking, moderate density with clear gaps, relaxed"
VID-20250924-WA0037_clip_068.mp4,VID-20250924-WA0037,yes,"Lively city street vlog; casual segments - people walking/talking, moderate density with clear gaps, relaxed"
VID-20250924-WA0037_clip_069.mp4,VID-20250924-WA0037,yes,"Lively city street vlog; casual segments - people walking/talking, moderate density with clear gaps, relaxed"
VID-20250924-WA0037_clip_070.mp4,VID-20250924-WA0037,yes,"Lively city street vlog; casual segments - people walking/talking, moderate density with clear gaps, relaxed"
VID-20250924-WA0037_clip_071.mp4,VID-20250924-WA0037,yes,"Lively city street vlog; casual segments - people walking/talking, moderate density with clear gaps, relaxed"
VID-20250924-WA0037_clip_072.mp4,VID-20250924-WA0037,yes,"Lively city street vlog; casual segments - people walking/talking, moderate density with clear gaps, relaxed"
VID-20250924-WA0037_clip_073.mp4,VID-20250924-WA0037,yes,"Lively city street vlog; casual segments - people walking/talking, moderate density with clear gaps, relaxed"
